964.12,12.29,15.59
904.17,12.59,13.89
904.00,13.11,14.33
936.53,12.25,14.08
887.69,11.51,14.68
921.67,12.03,12.27
908.67,12.38,13.70
756.65,12.30,14.10
820.08,11.69,13.40
756.61,11.97,12.40
805.61,11.45,11.67
779.42,11.07,13.30
760.21,11.69,12.70
686.29,10.47,12.26
773.94,10.43,12.23
809.75,11.64,11.63
730.38,10.45,11.75
725.61,11.51,11.53
740.49,10.54,12.90
775.38,10.07,10.74
758.18,10.60,11.51
790.17,9.92,11.35
795.43,9.67,12.15
752.94,10.37,11.67
741.68,10.00,11.31
692.16,10.18,11.70
732.75,9.47,9.90
761.61,10.95,12.14
649.73,9.48,11.69
679.25,10.02,9.08
732.35,9.18,11.08
764.37,9.42,10.84
702.89,9.73,10.66
788.74,10.38,12.58
718.92,9.46,9.77
688.21,9.22,11.73
711.09,10.59,10.22
675.31,9.71,10.40
715.61,9.46,10.84
740.27,9.71,10.87
635.48,10.48,10.72
699.22,9.16,11.09
630.10,9.45,10.15
619.53,9.70,11.06
680.29,9.81,11.84
676.34,9.55,8.98
715.27,9.52,10.84
664.89,9.49,9.51
703.95,9.83,10.24
571.26,9.46,10.71
611.24,9.30,9.90
653.29,10.10,10.19
594.26,9.53,9.97
722.78,9.01,10.38
614.87,9.01,9.22
702.07,9.24,10.42
596.10,8.85,9.54
580.76,8.54,8.58
687.44,8.40,10.27
581.25,8.74,10.96
693.88,9.17,8.34
550.68,8.75,9.53
604.18,8.93,10.08
516.13,8.56,9.08
663.31,9.02,9.47
655.59,8.53,7.40
704.50,9.34,8.36
623.73,8.57,9.63
574.42,9.32,8.68
549.29,8.12,8.26
567.11,8.80,8.13
562.11,9.13,10.34
517.08,8.46,8.29
541.34,8.15,8.95
610.77,8.75,8.23
513.39,8.85,8.57
547.90,8.45,8.58
570.93,8.32,8.43
574.82,8.00,8.50
493.85,9.15,8.92
550.87,8.60,9.24
618.77,7.83,8.90
568.17,8.76,9.00
470.10,7.93,8.12
604.37,7.76,9.25
519.64,8.43,8.36
543.18,7.88,9.00
521.46,8.83,8.48
534.78,7.96,8.68
568.49,8.12,9.49
543.10,8.52,7.30
520.90,7.67,8.82
552.53,8.48,7.94
531.06,7.20,7.63
573.42,8.05,10.59
542.33,7.58,9.36
595.83,8.19,9.37
505.60,7.72,8.82
507.64,7.68,7.97
476.00,8.54,7.43
635.69,8.24,8.17
550.87,8.21,8.85
484.39,7.56,9.01
476.21,7.56,8.54
526.60,8.00,9.16
585.25,7.96,6.70
544.79,7.88,8.63
582.53,7.61,7.39
502.71,7.20,8.48
574.92,7.52,7.81
508.01,7.99,7.86
524.18,8.01,7.64
1850.86,23.79,27.15
12830.10,159.60,88.49
43390.20,529.01,242.73
82386.80,1001.82,433.42
111420.00,1354.63,566.50
123826.00,1503.08,624.24
128450.00,1560.99,648.08
130742.00,1587.91,656.85
132209.00,1602.64,663.49
133030.00,1612.27,666.58
132946.00,1609.20,666.58
132117.00,1598.58,662.39
129971.00,1570.52,651.83
125710.00,1517.60,631.01
119627.00,1441.51,599.08
111052.00,1335.99,560.21
101489.00,1221.62,513.81
90797.20,1092.53,462.84
79824.10,956.80,412.13
68861.20,826.35,360.39
58485.80,699.94,309.86
48884.70,584.21,265.00
40448.00,483.35,224.47
33057.20,395.59,188.54
26863.70,321.80,158.50
21740.20,261.57,133.38
17644.40,210.74,111.32
14216.00,171.38,93.68
11642.50,139.59,79.02
9402.48,113.27,68.66
7813.86,92.69,59.88
6477.90,77.41,55.22
5397.27,64.99,49.89
4515.53,55.12,45.73
3992.19,47.66,42.28
3513.69,41.81,40.76
3168.34,37.91,40.18
2824.07,34.14,35.86
2553.12,31.24,32.15
2372.28,28.31,31.07
2187.00,26.55,30.98
1914.58,26.19,28.02
1939.13,23.47,26.42
1756.59,22.58,26.92
1671.88,21.88,24.98
1682.08,20.58,23.60
1633.31,21.01,23.83
1467.70,20.02,21.21
1478.87,19.01,21.83
1351.85,18.51,22.45
1366.87,18.39,19.82
1301.89,17.85,19.38
1278.83,17.59,19.02
1316.39,17.28,18.85
1215.27,16.69,19.56
1289.87,16.83,19.57
1180.54,15.33,18.33
1276.53,15.75,18.58
1184.71,15.85,18.39
1241.75,15.02,17.32
1144.19,15.02,18.49
1139.15,15.54,16.61
1179.20,14.36,15.77
1110.48,14.78,15.88
1050.99,14.84,15.61
1047.01,14.49,14.50
1079.15,14.72,16.66
1057.46,13.86,16.32
1081.44,14.22,16.52
1063.85,13.45,16.78
997.93,13.12,15.34
977.24,13.50,15.85
929.65,13.31,14.43
1034.44,13.15,15.87
996.02,12.70,14.19
1013.72,12.12,15.23
905.46,12.98,15.09
941.03,12.25,15.91
891.28,12.72,14.00
924.48,12.61,15.44
860.52,11.92,13.90
845.26,12.22,13.21
923.49,11.41,13.02
835.77,12.34,14.61
888.06,11.13,12.91
904.94,11.93,12.34
865.17,12.86,12.53
929.36,11.39,12.07
720.08,12.20,12.55
826.57,11.40,12.72
772.77,11.72,12.15
913.50,12.22,12.50
886.89,11.44,12.87
827.58,11.23,12.45
842.23,11.36,12.08
868.76,11.27,12.65
866.99,11.35,11.92
840.53,10.28,12.45
818.18,10.58,11.61
809.73,10.21,12.29
792.06,11.37,10.99
811.22,10.80,11.77
818.47,10.74,11.80
732.64,10.73,13.07
760.22,10.58,12.47
780.58,10.72,12.42
759.29,10.61,11.11
769.74,10.71,12.81
753.94,10.37,12.82
828.61,10.42,10.75
765.70,10.27,12.07
668.99,10.27,10.52
710.06,10.53,12.97
746.95,10.71,11.22
762.81,9.66,10.39
690.54,10.00,11.18
641.18,10.31,10.72
660.94,10.05,10.93
728.17,10.47,11.44
720.83,9.35,10.61
753.60,9.80,10.58
674.64,9.24,10.76
692.93,9.36,9.75
607.98,8.66,10.96
691.07,9.84,10.92
715.06,9.11,9.83
626.11,9.41,10.61
746.10,9.55,10.43
696.31,9.22,11.84
707.98,9.33,9.48
647.13,10.14,10.94
680.83,9.13,10.12
650.25,9.28,10.21
605.78,8.66,9.99
656.74,9.03,10.08
720.50,9.32,10.01
663.94,9.53,10.87
562.29,9.49,9.57
648.94,8.78,9.02
631.08,9.28,10.53
685.07,9.38,10.06
517.30,9.19,10.43
627.02,8.80,9.90
602.08,9.12,10.87
638.67,8.71,10.04
634.89,9.41,10.33
629.39,9.26,9.91
549.01,8.03,9.40
559.98,9.12,8.69
711.64,8.12,9.60
598.09,9.08,9.67
591.13,8.34,8.16
653.03,8.28,9.67
550.70,8.24,8.43
618.57,8.98,9.65
587.18,8.61,7.92
529.10,8.66,8.72
520.14,9.07,9.80
625.79,8.57,10.39
599.89,8.58,8.69
532.64,8.48,10.28
644.60,8.47,7.95
626.62,8.63,8.64
685.92,7.64,8.76
530.13,8.44,8.87
551.69,8.90,9.36
554.81,8.11,10.26
573.13,7.99,9.15
578.73,8.95,8.07
576.46,8.18,8.32
604.85,8.12,9.55
514.88,8.28,7.63
525.08,7.84,8.60
561.97,8.87,8.33
533.46,8.30,8.11
534.56,8.21,8.68
536.54,8.07,8.03
554.83,8.04,9.34
473.22,8.03,8.46
552.27,8.85,9.88
573.45,8.35,10.43
508.41,8.25,9.36
465.02,7.86,7.83
523.12,8.28,8.31
565.02,8.57,8.37
525.13,8.04,8.02
558.01,8.64,8.96
596.74,8.36,9.71
545.84,7.49,9.60
553.34,8.27,7.93
595.30,8.20,9.92
467.31,7.78,8.68
480.10,7.43,8.03
469.16,8.79,8.42
524.15,7.78,9.14
557.88,7.92,9.47
600.87,8.54,9.42
499.93,8.47,8.35
599.64,8.37,8.03
521.78,8.08,8.18
469.24,8.47,8.37
597.70,8.57,8.72
573.56,7.54,7.98
564.72,8.06,8.37
607.47,7.69,7.57
506.33,7.80,9.27
553.12,8.05,8.79
520.57,7.93,8.12
530.76,7.59,8.51
610.05,7.42,8.22
536.33,8.72,8.83
537.62,8.01,9.34
523.01,7.72,9.81
514.32,7.25,9.18
540.47,8.14,7.64
501.06,7.83,8.71
475.27,8.34,8.26
513.69,7.38,8.32
479.98,7.45,9.80
544.67,8.31,7.72
534.89,7.67,8.19
542.44,8.22,9.38
513.02,7.73,9.02
535.35,7.65,8.67
1586.45,21.38,22.08
12069.10,148.88,84.49
41056.10,502.38,233.60
72444.50,881.05,383.92
88737.70,1078.21,460.87
94740.00,1151.54,487.16
97224.20,1181.44,499.63
98753.50,1198.98,506.21
99553.30,1207.98,509.14
99976.30,1211.03,512.73
99966.10,1210.71,511.46
99357.90,1199.33,506.62
97380.80,1175.31,496.82
93910.10,1132.36,481.74
88617.30,1068.80,455.76
82294.60,989.59,423.85
74812.70,899.19,389.40
66560.50,799.68,349.28
58369.80,698.90,308.90
49967.90,599.65,272.42
42514.50,509.29,234.50
35268.00,422.68,199.49
29314.80,350.17,169.45
